name,description,price,playerType,pressure,image
Clog The School Toilet,Deal 20 damage,3,student,0,card_images/example.png
Shoot A Spitball,Deal 20 damage,3,student,0,card_images/example.png
Bite On The teacher's Pencil,Deal 20 damage,3,student,0,card_images/example.png
Eat Class Markers,Deal 20 damage,3,student,0,card_images/example.png
Report To Your Parents,Deal 20 damage,3,student,0,card_images/example.png
Report To student's Parents,Deal 20 damage,3,teacher,0,card_images/example.png
Ground The student,Deal 20 damage,3,teacher,0,card_images/example.png
Biology Exam,Deal 20 damage,3,teacher,0,card_images/example.png
Math Homework,Deal 20 damage,3,teacher,0,card_images/example.png
Cancel A Break,Deal 20 damage,3,teacher,0,card_images/example.png
Insult the teacher,Deal 20 damage,4,teacher,1,card_images/example.png
Insult the student,Deal 20 damage,5,teacher,2,card_images/example.png